# number of MC cycles = 10
# tolerance = 1e-08
# E, E_error, gradient of E, variational parameters
2.0001         1.8815e-06     -1.5714e-07    7.8803e-07     0.5            0.50003        
2              8.9779e-06     -2.86e-06      9.3698e-06     0.5            0.50003        
2              1.1181e-05     -4.3123e-07    7.0561e-06     0.5            0.50002        
2              3.4677e-06     1.3222e-06     2.6555e-06     0.5            0.50002        
2              1.4986e-06     -3.9615e-07    1.1589e-06     0.5            0.50001        
2              1.6712e-06     2.3893e-07     5.1424e-07     0.5            0.50001        
2              4.3377e-06     1.1961e-06     2.202e-06      0.5            0.50001        
2              8.7281e-07     -7.8356e-07    4.9448e-07     0.5            0.50001        
2              3.6317e-07     -3.3049e-08    1.2923e-07     0.5            0.50001        
2              3.0526e-06     -3.7184e-07    3.6506e-06     0.5            0.50001        
2              9.4915e-07     6.0947e-07     1.9876e-07     0.5            0.5            
2              2.7265e-07     1.664e-08      1.2137e-07     0.5            0.5            
2              4.5735e-07     -4.8508e-08    3.4001e-07     0.5            0.5            
2              2.3787e-06     -1.1766e-06    2.9382e-06     0.5            0.5            
2              8.3191e-07     -2.3424e-07    5.9086e-07     0.5            0.5            
2              1.8564e-07     1.771e-07      -5.7725e-08    0.5            0.5            
2              3.004e-07      5.6467e-08     1.3783e-07     0.5            0.5            
2              2.4027e-07     1.0215e-07     1.2086e-07     0.5            0.5            
2              3.004e-07      3.9249e-07     -3.743e-08     0.5            0.5            
2              1.2179e-07     4.1431e-08     7.9258e-08     0.5            0.5            
2              3.0857e-07     -2.3743e-07    1.0529e-07     0.5            0.5            
2              1.5742e-07     1.1399e-07     -2.4723e-08    0.5            0.5            
2              1.7429e-07     1.6979e-07     -4.9816e-08    0.5            0.5            
2              8.4819e-08     4.6055e-08     3.3238e-08     0.5            0.5            
2              3.7697e-08     6.6308e-10     2.8942e-08     0.5            0.5            
2              1.0367e-07     3.961e-08      1.5512e-08     0.5            0.5            
2              6.796e-08      2.7796e-08     2.9754e-08     0.5            0.5            
2              1.5514e-07     1.3004e-07     3.6236e-08     0.5            0.5            
2              9.611e-08      1.1611e-07     -2.8543e-08    0.5            0.5            
2              5.4953e-08     3.5594e-08     1.3721e-08     0.5            0.5            
2              7.1773e-08     2.9345e-08     8.2512e-08     0.5            0.5            
2              5.4953e-08     7.94e-08       -3.3423e-08    0.5            0.5            
2              3.1257e-08     1.6853e-08     9.6234e-09     0.5            0.5            
2              1.3328e-08     8.6221e-10     6.5135e-09     0.5            0.5            
2              3.8857e-08     2.8581e-08     2.2035e-08     0.5            0.5            
2              3.1257e-08     1.0404e-08     2.0683e-08     0.5            0.5            
2              2.4934e-08     2.1243e-08     1.2418e-08     0.5            0.5            
2              4.7122e-08     -2.6133e-08    7.5551e-08     0.5            0.5            
2              2.3085e-08     1.3078e-08     1.219e-08      0.5            0.5            
2              1.8849e-08     4.8175e-09     2.535e-09      0.5            0.5            
2              1.3328e-08     1.1149e-08     1.9528e-10     0.5            0.5            
2              0              -3.4236e-10    1.001e-08      0.5            0.5            
2              1.6323e-08     -3.3275e-09    1.8227e-08     0.5            0.5            
2              0              7.0183e-09     5.574e-09      0.5            0.5            
2              1.6323e-08     6.6996e-11     1.5637e-09     0.5            0.5            
2              9.4243e-09     3.2709e-09     1.9775e-09     0.5            0.5            
2              0              3.4996e-10     8.5145e-11     0.5            0.5            
