# delta = 1.000, g = 0.500
# =================================================================================================================
#    s          ||Hod||        diagonal elements of H
# =================================================================================================================

1.32500000     0.00350606     1.41620793     3.47042778     5.50004838     5.50004838     7.54967769     9.56358983     
1.35000000     0.00315943     1.41620781     3.47042771     5.50004838     5.50004838     7.54967779     9.56358992     
1.37500000     0.00284710     1.41620772     3.47042766     5.50004838     5.50004838     7.54967788     9.56358998     
1.40000000     0.00256569     1.41620764     3.47042761     5.50004838     5.50004838     7.54967795     9.56359004     
1.42500000     0.00231215     1.41620758     3.47042757     5.50004839     5.50004839     7.54967800     9.56359008     
1.45000000     0.00208370     1.41620753     3.47042754     5.50004839     5.50004839     7.54967804     9.56359012     
1.47500000     0.00187789     1.41620749     3.47042752     5.50004839     5.50004839     7.54967808     9.56359014     
1.50000000     0.00169245     1.41620745     3.47042750     5.50004839     5.50004839     7.54967811     9.56359017     
1.52500000     0.00152539     1.41620743     3.47042748     5.50004839     5.50004839     7.54967813     9.56359019     
1.55000000     0.00137488     1.41620741     3.47042747     5.50004839     5.50004839     7.54967815     9.56359020     
1.57500000     0.00123930     1.41620739     3.47042746     5.50004839     5.50004839     7.54967816     9.56359022     
1.60000000     0.00111717     1.41620737     3.47042745     5.50004839     5.50004839     7.54967817     9.56359023     
1.62500000     0.00100715     1.41620736     3.47042744     5.50004839     5.50004839     7.54967818     9.56359024     
1.65000000     0.00090807     1.41620735     3.47042743     5.50004839     5.50004839     7.54967819     9.56359024     
1.67500000     0.00081884     1.41620735     3.47042743     5.50004839     5.50004839     7.54967820     9.56359025     
1.70000000     0.00073849     1.41620734     3.47042742     5.50004839     5.50004839     7.54967820     9.56359025     
1.72500000     0.00066615     1.41620733     3.47042742     5.50004839     5.50004839     7.54967821     9.56359026     
1.75000000     0.00060104     1.41620733     3.47042742     5.50004839     5.50004839     7.54967821     9.56359026     
1.77500000     0.00054244     1.41620733     3.47042741     5.50004839     5.50004839     7.54967821     9.56359026     
1.80000000     0.00048973     1.41620732     3.47042741     5.50004839     5.50004839     7.54967821     9.56359027     
1.82500000     0.00044232     1.41620732     3.47042741     5.50004839     5.50004839     7.54967822     9.56359027     
1.85000000     0.00039971     1.41620732     3.47042741     5.50004839     5.50004839     7.54967822     9.56359027     
1.87500000     0.00036143     1.41620732     3.47042741     5.50004839     5.50004839     7.54967822     9.56359027     
1.90000000     0.00032706     1.41620732     3.47042741     5.50004839     5.50004839     7.54967822     9.56359027     
1.92500000     0.00029623     1.41620732     3.47042741     5.50004839     5.50004839     7.54967822     9.56359027     
1.95000000     0.00026860     1.41620732     3.47042741     5.50004839     5.50004839     7.54967822     9.56359027     
1.97500000     0.00024387     1.41620732     3.47042741     5.50004839     5.50004839     7.54967822     9.56359027     
2.00000000     0.00022177     1.41620732     3.47042741     5.50004839     5.50004839     7.54967822     9.56359027     
2.02500000     0.00020204     1.41620731     3.47042741     5.50004839     5.50004839     7.54967822     9.56359027     
2.05000000     0.00018448     1.41620731     3.47042741     5.50004839     5.50004839     7.54967822     9.56359027     
2.07500000     0.00016888     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.10000000     0.00015506     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.12500000     0.00014286     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.15000000     0.00013212     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.17500000     0.00012270     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.20000000     0.00011449     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.22500000     0.00010736     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.25000000     0.00010120     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.27500000     0.00009591     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.30000000     0.00009138     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.32500000     0.00008753     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.35000000     0.00008428     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.37500000     0.00008154     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.40000000     0.00007924     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.42500000     0.00007733     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.45000000     0.00007574     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.47500000     0.00007442     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.50000000     0.00007334     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.57500000     0.00007111     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.65000000     0.00006988     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.72500000     0.00006921     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.80000000     0.00006886     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.87500000     0.00006866     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
2.95000000     0.00006856     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
3.02500000     0.00006850     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
3.10000000     0.00006847     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
3.17500000     0.00006846     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
3.25000000     0.00006845     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
3.32500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
3.40000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
3.47500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
3.55000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
3.62500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
3.70000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
3.77500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
3.85000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
3.92500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
4.00000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
4.07500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
4.15000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
4.22500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
4.30000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
4.37500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
4.45000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
4.52500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
4.60000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
4.67500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
4.75000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
4.82500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
4.90000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
4.97500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
5.05000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
5.12500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
5.20000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
5.27500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
5.35000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
5.42500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
5.50000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
5.57500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
5.65000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
5.72500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
5.80000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
5.87500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
5.95000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
6.02500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
6.10000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
6.17500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
6.25000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
6.32500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
6.40000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
6.47500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
6.55000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
6.62500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
6.70000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
6.77500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
6.85000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
6.92500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
7.00000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
7.07500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
7.15000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
7.22500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
7.30000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
7.37500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
7.45000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
7.52500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
7.60000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
7.67500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
7.75000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
7.82500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
7.90000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
7.97500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
8.05000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
8.12500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
8.20000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
8.27500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
8.35000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
8.42500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
8.50000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
8.57500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
8.65000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
8.72500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
8.80000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
8.87500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
8.95000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
9.02500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
9.10000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
9.17500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
9.25000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
9.32500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
9.40000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
9.47500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
9.55000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
9.62500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
9.70000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
9.77500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
9.85000000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
9.92500000     0.00006844     1.41620731     3.47042740     5.50004839     5.50004839     7.54967822     9.56359027     
